MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
 , , , , ,0.976877,0.00862,0.985755, , , , , , , , , , , , , , ,
 , , , , ,0.97928,0.008623,0.988152, , , , , , , , , , , , , , ,
 , , , , ,0.980268,0.008624,0.989171, , , , , , , , , , , , , , ,
 , , , , ,0.981281,0.008625,0.990166, , , , , , , , , , , , , , ,
 , , , , ,0.985469,0.008627,0.99434, , , , , , , , , , , , , , ,
 , , , , ,0.985576,0.008627,0.994462, , , , , , , , , , , , , , ,
 , , , , ,0.985839,0.008628,0.994764, , , , , , , , , , , , , , ,
 , , , , ,0.988828,0.008628,0.997718, , , , , , , , , , , , , , ,
 , , , , ,0.988952,0.00863,0.997882, , , , , , , , , , , , , , ,
 , , , , ,0.989472,0.008631,0.998347, , , , , , , , , , , , , , ,
 , , , , ,0.9906,0.008631,0.999502, , , , , , , , , , , , , , ,
 , , , , ,0.992244,0.008634,1.00116, , , , , , , , , , , , , , ,
 , , , , ,0.992959,0.008634,1.00186, , , , , , , , , , , , , , ,
 , , , , ,0.993672,0.008636,1.00254, , , , , , , , , , , , , , ,
 , , , , ,0.995487,0.008638,1.00437, , , , , , , , , , , , , , ,
 , , , , ,0.997119,0.008644,1.00601, , , , , , , , , , , , , , ,
 , , , , ,0.997123,0.008646,1.00601, , , , , , , , , , , , , , ,
